ID	Emotional Analysis					Structural Analysis			Semantic Similarity Analysis					
	Positive	Negative	Anxiety	Anger	Sadness	LCC	LSC	WC	Contamination	Cleanness	Disease	Health	Death	Life
Sub001	3.6	1.77	0.48	0.7	0.54	25.47	18.18	120.33	0.01	0	0.02	0	0.01	0.06
Sub002	3.31	0.92	0.18	0.18	0	24.01	18.63	506	0.01	0	0.01	0	0	0.08
Sub003	3.38	2.08	0.15	0.72	0.95	24.68	18.5	685.5	0.01	0	0.02	0	0.01	0.08
Sub004	3.83	1.29	0.41	0.32	0.38	24.3	19.03	177.92	0	0	0.02	0	0.01	0.08
Sub005	2.25	0.58	0	0.29	0	24.82	19.41	235.5	0	0	0.02	0.01	0.01	0.12
Sub006	4.6	1.58	0.19	1.01	0.86	24.35	18.81	641.67	0	0	0.02	0.01	0.01	0.07
Sub007	3.6	3.09	1.2	0.55	1.8	24.87	17.34	165.67	0.03	0.01	0.02	0.01	0.01	0.07
Sub008	2.79	0.88	0.21	0	0.67	24.51	19.03	149.4	0	0	0.01	0	0.01	0.06
Sub009	4.18	2.28	0.4	0.58	0.84	24.99	18.42	162.4	0.01	0	0.02	0	0.01	0.09
Sub010	3.95	2.63	1.32	1.32	0	27.83	17.17	31	0.01	0	0.02	0.01	0.02	0.03
Sub011	6.52	0.54	0	0.29	0	25.57	19.22	117	0	0	0.02	0.01	0.01	0.06
Sub012	3.61	3.92	0	0.31	3.31	22.53	18.11	247.5	0	0	0.01	0.01	0	0.06
Sub013	2.44	2.44	1.22	1.22	0	24.02	12.33	74	0.06	0	0.02	0.01	0.03	0.04
Sub014	2.95	1.47	0	1.05	0.63	24.88	18.32	457	0.01	0	0.02	0.02	0	0.05
Sub015	4.54	1.08	0.28	0.46	0.16	24.38	19.34	206.5	0.01	0	0.01	0.01	0.01	0.08
Sub016	2.25	1.4	0	0.84	0.56	25.41	18.78	339	0.01	0	0.01	0	0.01	0.07
Sub017	3.22	0.96	0.21	0.22	0.42	23.65	18.46	330.53	0	0	0.01	0.01	0.01	0.05
Sub018	2.99	0.75	0	0.75	0	24.84	17.65	124	0.01	0	0.06	0.05	0.01	0.04
Sub019	3.18	1.19	0.32	0.57	0.38	24.61	18.5	389.83	0	0	0.02	0.01	0.01	0.09
Sub020	5.5	1.73	0	0.86	0.86	24.98	19.03	76	0.01	0	0.02	0	0.01	0.09
Sub021	3.35	0.68	0.11	0.11	0.06	24.36	17.18	1656	0.01	0	0.01	0.01	0.01	0.08
Sub022	2.67	2.19	1.1	0.16	0.63	25.58	19.08	228.5	0.01	0	0.01	0.01	0.01	0.05
Sub023	2.76	2.33	0.28	0.47	0.36	24.98	18.35	216.5	0.02	0.01	0.01	0.01	0	0.06
Sub024	4.12	1.19	0.28	0.3	0.37	24.88	17.5	329	0.01	0	0.02	0	0.02	0.08
Sub025	2.16	3.04	0.87	1.28	1.54	24.05	18.82	216	0	0	0.03	0.01	0.02	0.08
Sub026	2.98	1.34	0.3	0.14	0.64	24.78	18.25	294.8	0.01	0	0.02	0.01	0.01	0.07
Sub027	2.89	3.69	0.41	1.8	0.59	24.65	17.35	242	0	0	0.01	0	0	0.08
Sub028	4.74	2.82	0.14	0.37	2.19	24.98	18.17	454.64	0.01	0	0.01	0	0.01	0.06
Sub029	5.8	4.69	0.35	2.29	1.4	25.14	12.25	146.5	0.01	0	0.01	0.01	0.02	0.08
Sub030	3.66	1.4	0.46	0.42	0.49	23.35	18.02	471.23	0.01	0	0.02	0	0.01	0.09
Sub031	2.87	0.99	0.14	0.09	0.48	24.1	18.92	336.43	0.01	0	0.01	0	0	0.06
Sub032	3.18	1.2	0.4	0.33	0.48	23.87	17.07	274.83	0.01	0	0.03	0	0.01	0.07
Sub033	2.71	1.44	0.27	0.18	0.73	25.1	17.69	316.5	0.02	0	0.01	0	0.01	0.07
Sub034	5.61	1.71	0.68	0.62	0.33	25.24	16.39	180.78	0.01	0	0.02	0.01	0.01	0.07
Sub035	6.67	2.16	0.68	0.2	1.03	23.23	18.68	131	0	0	0.02	0.01	0.02	0.09
Sub036	3.96	1.3	0	0.56	0.74	25.14	18.8	328	0	0	0.01	0	0	0.06
Sub037	3.59	2.39	0.8	0	0.4	24.8	17.39	235	0.02	0	0.04	0.01	0	0.07
Sub038	0.78	2.2	0	1.64	0	23.56	15.8	125.5	0.01	0.01	0.01	0	0	0.13
Sub039	4.32	1.02	0.14	0.3	0.22	24.05	17.84	420.88	0	0	0.02	0.01	0.01	0.08
Sub040	3.15	0.93	0.58	0	0	27.25	16.64	167.5	0.01	0	0.01	0.01	0.01	0.05
Sub041	3.39	3.72	0.64	1.91	1.2	24.23	17.82	285.5	0.01	0.01	0.02	0.01	0.01	0.08
Sub042	3.32	1.43	0.31	0.47	0.55	24.16	17.73	550	0.01	0	0.02	0.01	0.01	0.08
Ctr001	1.64	0	0	0	0	23.67	18.11	56	0.01	0	0.02	0	0.02	0.05
Ctr002	2.94	0.98	0	0	0	24.86	17.12	95	0.01	0	0	0	0.02	0.06
Ctr003	5.74	0.82	0	0.82	0	23.71	17.69	114	0	0	0.01	0	0.03	0.08
Ctr004	3.53	1.18	0	0	0	24.69	17.85	84	0	0.01	0.03	0	0.01	0.07
Ctr005	1.32	2.63	0	0	0	26.34	16.59	73	0	0	0.01	0	0.02	0.05
Ctr006	2.68	0	0	0	0	24.68	19.6	106	0	0	0.01	0	0.03	0.05
Ctr007	3.19	5.32	1.06	0	3.19	24.33	21.3	93	0	0	0.01	0	0.02	0.04
Ctr008	2.11	1.05	0	1.05	0	22.98	19.52	93	0.01	0	0.03	0	0.01	0.08
Ctr009	1.23	3.7	2.47	0	1.23	24.34	20.34	76	0	0	0.02	0.01	0.01	0.06
Ctr010	4.35	1.74	0	0	0.87	25.85	16.78	121	0.01	0	0.02	0.01	0.02	0.07
Ctr011	3.29	3.02	0.26	0.26	0.53	24.5	15.34	746	0	0	0.01	0.01	0.01	0.05
Ctr012	1.05	5.79	0	0.53	4.74	24.11	14.29	189	0	0	0.02	0.01	0.01	0.06
Ctr013	2.44	0	0	0	0	25.92	20.23	42	0	0	0	0	0	0.05
Ctr014	5.68	1.14	1.14	1.14	0	23.57	18.66	85	0.01	0	0.01	0.01	0.01	0.11
Ctr015	4	0	0	0	0	24.26	21.02	72	0.01	0	0	0.01	0.02	0.03
Ctr016	10.53	0	0	0	0	25.29	20.92	53	0	0	0.01	0	0	0.03
Ctr017	0	4.69	3.12	0	0	24.88	17.59	61	0	0.01	0.08	0	0.02	0.12
Ctr018	3.05	2.29	0	0	2.29	23.14	19.94	132	0	0.01	0.01	0	0	0.06
Ctr019	7.32	3.66	3.66	1.22	0	25.22	20.06	78	0.02	0.01	0.01	0.01	0.01	0.11
Ctr020	2.15	1.08	1.08	0	0	24.54	14.21	85	0.01	0	0.03	0.01	0.01	0.03
Ctr021	5.33	1.33	1.33	0	0	26.88	18.54	70	0.01	0	0	0.01	0	0.02
Ctr022	6.67	0	0	0	0	22.71	18.71	57	0.05	0.01	0.01	0	0	0.05
Ctr023	0	0	0	0	0	24.13	18.39	60	0	0	0.02	0	0	0.05
Ctr024	15.07	0	0	0	0	24.11	20.43	73	0.01	0	0	0.01	0.02	0.12
Ctr025	1.22	2.44	1.22	1.22	0	25.57	20.43	75	0	0	0.02	0	0	0.06
Ctr026	4	4	3	0	0	24.45	18.03	95	0.01	0	0.01	0	0.01	0.07
Ctr027	5	0	0	0	0	22.68	16.52	54	0	0.01	0	0.03	0.01	0.1
Ctr028	4.6	0	0	0	0	22.94	19.73	81	0	0	0.05	0.04	0	0.07
Ctr029	2.56	0	0	0	0	23.58	19.14	72	0	0	0.04	0.02	0.01	0.09
Ctr030	5.06	0	0	0	0	25.07	19.65	75	0	0	0	0	0.01	0.07
Ctr031	4.88	1.22	0	1.22	0	22.87	17.96	81	0.01	0	0	0	0	0.04
